"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
177,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",15,"Th<U+1ED1>ng Nh<U+1EA5>t",177,"Xuân Th<U+1EA1>nh","Commune","Commune",NA,NA
178,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",15,"Th<U+1ED1>ng Nh<U+1EA5>t",178,"Xuân Thi<U+1EC7>n","Commune","Commune",NA,NA
179,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",179,"Ðông Hòa","Commune","Commune",NA,NA
180,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",180,"Ð<U+1ED3>i 61","Commune","Commune",NA,NA
181,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",181,"An Vi<U+1EC5>n","Commune","Commune",NA,NA
182,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",182,"Bàu Hàm I","Commune","Commune",NA,NA
183,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",183,"Bình Minh","Commune","Commune",NA,NA
184,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",184,"B<U+1EAF>c Son","Commune","Commune",NA,NA
185,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",185,"Cây Gáo","Commune","Commune",NA,NA
186,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",186,"Giang Ði<U+1EC1>n","Commune","Commune",NA,NA
187,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",187,"H<U+1ED1> Nai 3","Commune","Commune",NA,NA
188,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",188,"Hung Th<U+1ECB>nh","Commune","Commune",NA,NA
189,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",189,"Qu<U+1EA3>ng Ti<U+1EBF>n","Commune","Commune",NA,NA
190,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",190,"Sông Thao","Commune","Commune",NA,NA
191,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",191,"Sông Tr<U+1EA7>u","Commune","Commune",NA,NA
192,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",192,"Tây Hòa","Commune","Commune",NA,NA
193,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",193,"Thánh Bình","Commune","Commune",NA,NA
194,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",194,"Tr<U+1EA3>ng Bom","Townlet","Townlet",NA,NA
195,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",195,"Trung Hòa","Commune","Commune",NA,NA
196,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",196,"Bình Hòa","Commune","Commune",NA,NA
197,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",197,"Bình L<U+1EE3>i","Commune","Commune",NA,NA
198,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",198,"Hu<U+1ED5>i Liêm","Commune","Commune",NA,NA
199,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",199,"M<U+1EC5> Ðµ","Commune","Commune",NA,NA
200,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",200,"Phú Lý","Commune","Commune",NA,NA
201,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",201,"Tân An","Commune","Commune",NA,NA
202,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",202,"Tân Bình","Commune","Commune",NA,NA
203,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",203,"Th<U+1EA1>nh Phú","Commune","Commune",NA,NA
204,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",204,"Thi<U+1EC7>n Tân","Commune","Commune",NA,NA
205,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",205,"Tr<U+1ECB> An","Commune","Commune",NA,NA
206,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",206,"Vinh An","Townlet","Townlet",NA,NA
207,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",207,"Vinh Tân","Commune","Commune",NA,NA
208,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",208,"B<U+1EA3>o Hau","Commune","Commune",NA,NA
209,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",209,"Gia Ray","Townlet","Townlet",NA,NA
210,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",210,"Lang Minh","Commune","Commune",NA,NA
211,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",211,"Suèi Cát","Commune","Commune",NA,NA
212,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",212,"Suèi Cao","Commune","Commune",NA,NA
213,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",213,"Xuân Ðình","Commune","Commune",NA,NA
214,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",214,"Xuân B<U+1EAF>c","Commune","Commune",NA,NA
215,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",215,"Xuân Hòa","Commune","Commune",NA,NA
216,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",216,"Xuân H­ng","Commune","Commune",NA,NA
217,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",217,"Xuân Hi<U+1EC7>p","Commune","Commune",NA,NA
218,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",218,"Xuân Phó","Commune","Commune",NA,NA
219,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",219,"Xuân Tâm","Commune","Commune",NA,NA
220,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",220,"Xuân Thành","Commune","Commune",NA,NA
221,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",221,"Xuân Thä","Commune","Commune",NA,NA
222,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",222,"Xuân Tru<U+1EDD>ng","Commune","Commune",NA,NA
223,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",223,"An Bình","Commune","Commune",NA,NA
224,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",224,"Ba Sao","Commune","Commune",NA,NA
225,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",225,"Bình Hàng Tây","Commune","Commune",NA,NA
226,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",226,"Bình Hàng Trung","Commune","Commune",NA,NA
227,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",227,"Bình Th<U+1EA1>nh","Commune","Commune",NA,NA
228,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",228,"Gáo Gi<U+1ED3>ng","Commune","Commune",NA,NA
229,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",229,"M<U+1EF9> H<U+1ED9>i","Commune","Commune",NA,NA
230,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",230,"M<U+1EF9> Hi<U+1EC7>p","Commune","Commune",NA,NA
231,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",231,"M<U+1EF9> Long","Commune","Commune",NA,NA
232,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",232,"M<U+1EF9> Th<U+1ECD>","Commune","Commune",NA,NA
233,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",233,"M<U+1EF9> Th<U+1ECD>","Townlet","Townlet",NA,NA
234,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",234,"M<U+1EF9> Xuong","Commune","Commune",NA,NA
235,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",235,"Nh<U+1ECB> M<U+1EF9>","Commune","Commune",NA,NA
236,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",236,"Phuong Th<U+1ECB>nh","Commune","Commune",NA,NA
237,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",237,"Phuong Trµ","Commune","Commune",NA,NA
238,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",238,"Phong M<U+1EF9>","Commune","Commune",NA,NA
239,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",239,"Tân H<U+1ED9>i Trung","Commune","Commune",NA,NA
240,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",240,"Tân Nghia","Commune","Commune",NA,NA
241,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",241,"11","Ward","Ward",NA,NA
242,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",242,"1","Ward","Ward",NA,NA
243,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",243,"2","Ward","Ward",NA,NA
244,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",244,"3","Ward","Ward",NA,NA
245,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",245,"4","Ward","Ward",NA,NA
246,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",246,"6","Ward","Ward",NA,NA
247,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",247,"Hoà An","Commune","Commune",NA,NA
248,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",248,"Hoà Thu<U+1EAD>n","Ward","Ward",NA,NA
249,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",249,"M<U+1EF9> Ngãi","Commune","Commune",NA,NA
250,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",250,"M<U+1EF9> Phú","Ward","Ward",NA,NA
251,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",251,"M<U+1EF9> Tân","Commune","Commune",NA,NA
252,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",252,"M<U+1EF9> Trà","Commune","Commune",NA,NA
253,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",253,"Tân Thu<U+1EAD>n Ðông","Commune","Commune",NA,NA
254,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",254,"Tân Thu<U+1EAD>n Tây","Commune","Commune",NA,NA
255,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",255,"T<U+1ECB>nh Th<U+1EDB>i","Commune","Commune",NA,NA
256,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",256,"An Hi<U+1EC7>p","Commune","Commune",NA,NA
257,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",257,"An Khánh","Commune","Commune",NA,NA
258,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",258,"An Nhon","Commune","Commune",NA,NA
259,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",259,"An Phú Thu<U+1EAD>n","Commune","Commune",NA,NA
260,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",260,"Cái Tàu H<U+1EA1>","Townlet","Townlet",NA,NA
261,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",261,"Hòa Tân","Commune","Commune",NA,NA
262,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",262,"Phú H<U+1EF1>u","Commune","Commune",NA,NA
263,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",263,"Phú Long","Commune","Commune",NA,NA
264,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",264,"Tân Bình","Commune","Commune",NA,NA
265,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",265,"Tân Nhu<U+1EAD>n Ðông","Commune","Commune",NA,NA
266,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",266,"Tân Phú Trung","Commune","Commune",NA,NA
267,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",267,"Tân Phú","Commune","Commune",NA,NA
268,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",268,"An Bình A","Commune","Commune",NA,NA
269,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",269,"An Bình B","Commune","Commune",NA,NA
270,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",270,"Bình Th<U+1EA1>nh","Commune","Commune",NA,NA
271,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",271,"H<U+1ED3>ng Ng<U+1EF1>","Townlet","Townlet",NA,NA
272,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",272,"Long Khánh A","Commune","Commune",NA,NA
273,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",273,"Long Khánh B","Commune","Commune",NA,NA
274,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",274,"Long Thu<U+1EAD>n","Commune","Commune",NA,NA
275,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",275,"Phú Thu<U+1EAD>n A","Commune","Commune",NA,NA
276,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",276,"Phú Thu<U+1EAD>n B","Commune","Commune",NA,NA
277,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",277,"Tân H<U+1ED9>i","Commune","Commune",NA,NA
278,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",278,"Thu<U+1EDD>ng L<U+1EA1>c","Commune","Commune",NA,NA
279,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",279,"Thu<U+1EDD>ng Phu<U+1EDB>c 1","Commune","Commune",NA,NA
280,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",280,"Thu<U+1EDD>ng Phu<U+1EDB>c 2","Commune","Commune",NA,NA
281,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",281,"Thu<U+1EDD>ng Th<U+1EDB>i H<U+1EAD>u A","Commune","Commune",NA,NA
282,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",282,"Thu<U+1EDD>ng Th<U+1EDB>i H<U+1EAD>u B","Commune","Commune",NA,NA
283,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",283,"Thu<U+1EDD>ng Th<U+1EDB>i Ti<U+1EC1>n","Commune","Commune",NA,NA
284,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",284,"Ð<U+1ECB>nh Hòa","Commune","Commune",NA,NA
285,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",285,"Hòa Long","Commune","Commune",NA,NA
286,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",286,"Hòa Thành","Commune","Commune",NA,NA
287,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",287,"Lai Vung","Townlet","Townlet",NA,NA
288,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",288,"Long H<U+1EAD>u","Commune","Commune",NA,NA
289,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",289,"Long Th<U+1EAF>ng","Commune","Commune",NA,NA
290,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",290,"Phong Hòa","Commune","Commune",NA,NA
291,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",291,"Tân Duong","Commune","Commune",NA,NA
292,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",292,"Tân Hòa","Commune","Commune",NA,NA
293,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",293,"Tân Phu<U+1EDB>c","Commune","Commune",NA,NA
294,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",294,"Tân Thành","Commune","Commune",NA,NA
295,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",295,"Vinh Th<U+1EDB>i","Commune","Commune",NA,NA
296,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",296,"Ð<U+1ECB>nh An","Commune","Commune",NA,NA
297,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",297,"Ð<U+1ECB>nh Yên","Commune","Commune",NA,NA
298,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",298,"Bình Thành","Commune","Commune",NA,NA
299,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",299,"Bình Th<U+1EA1>nh Trung","Commune","Commune",NA,NA
300,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",300,"H<U+1ED9>i An Ðông","Commune","Commune",NA,NA
301,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",301,"L<U+1EA5>p Vò","Townlet","Townlet",NA,NA
302,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",302,"Long Hung A","Commune","Commune",NA,NA
303,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",303,"Long Hung B","Commune","Commune",NA,NA
304,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",304,"M<U+1EF9> An Hung A","Commune","Commune",NA,NA
305,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",305,"M<U+1EF9> An Hung B","Commune","Commune",NA,NA
306,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",306,"Tân Khánh Trung","Commune","Commune",NA,NA
307,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",307,"Tân M<U+1EF9>","Commune","Commune",NA,NA
308,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",308,"Vinh Th<U+1EA1>nh","Commune","Commune",NA,NA
309,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",309,"1","Ward","Ward",NA,NA
310,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",310,"2","Ward","Ward",NA,NA
311,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",311,"3","Ward","Ward",NA,NA
312,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",312,"4","Ward","Ward",NA,NA
313,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",313,"An Hoà","Ward","Ward",NA,NA
314,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",314,"Khánh Ðông","Commune","Commune",NA,NA
315,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",315,"Quy Tây","Commune","Commune",NA,NA
316,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",316,"Tân Phú Ðông","Commune","Commune",NA,NA
317,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",317,"Tân Quy Ðông","Ward","Ward",NA,NA
318,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",318,"An Phu<U+1EDB>c","Commune","Commune",NA,NA
319,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",319,"Bình Phú","Commune","Commune",NA,NA
320,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",320,"Sa Rài","Townlet","Townlet",NA,NA
321,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",321,"Tân Công Chí","Commune","Commune",NA,NA
322,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",322,"Tân H<U+1ED9> Co","Commune","Commune",NA,NA
323,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",323,"Tân Phu<U+1EDB>c","Commune","Commune",NA,NA
324,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",324,"Tân Thành A","Commune","Commune",NA,NA
325,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",325,"Tân Thành B","Commune","Commune",NA,NA
326,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",326,"Thông Bình","Commune","Commune",NA,NA
327,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",327,"An Hòa","Commune","Commune",NA,NA
328,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",328,"An Long","Commune","Commune",NA,NA
329,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",329,"Hòa Bình","Commune","Commune",NA,NA
330,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",330,"Phú Ð<U+1EE9>c","Commune","Commune",NA,NA
331,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",331,"Phú Cu<U+1EDD>ng","Commune","Commune",NA,NA
332,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",332,"Phú Hi<U+1EC7>p","Commune","Commune",NA,NA
333,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",333,"Phú Ninh","Commune","Commune",NA,NA
334,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",334,"Phú Thành A","Commune","Commune",NA,NA
335,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",335,"Phú Thành B","Commune","Commune",NA,NA
336,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",336,"Phú Th<U+1ECD>","Commune","Commune",NA,NA
337,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",337,"Tân Công Sính","Commune","Commune",NA,NA
338,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",338,"Tràm Chim","Townlet","Townlet",NA,NA
339,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",339,"Ð<U+1ED1>c Bình Ki<U+1EC1>u","Commune","Commune",NA,NA
340,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",340,"Hung Th<U+1EA1>nh","Commune","Commune",NA,NA
341,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",341,"Láng Bi<U+1EC1>n","Commune","Commune",NA,NA
342,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",342,"M<U+1EF9> Ðông","Commune","Commune",NA,NA
343,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",343,"M<U+1EF9> An","Commune","Commune",NA,NA
344,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",344,"M<U+1EF9> An","Townlet","Townlet",NA,NA
345,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",345,"M<U+1EF9> Hoà","Commune","Commune",NA,NA
346,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",346,"M<U+1EF9> Quý","Commune","Commune",NA,NA
347,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",347,"Phú Ði<U+1EC1>n","Commune","Commune",NA,NA
